date,id_sku,salesvolume
2012-02-15,459896,3
2012-02-15,461504,0
2012-02-15,468496,1
2012-02-15,468558,2
2012-02-15,471503,3
2012-02-15,600761,0
2012-02-16,24089,1
2012-02-16,46135,1
2012-02-16,46902,0
2012-02-16,59042,1
2012-02-16,75320,0
2012-02-16,83524,0
2012-02-16,201676,7
2012-02-16,362058,1
2012-02-16,415514,0
2012-02-16,415824,1
2012-02-16,419020,1
2012-02-16,437682,5
2012-02-16,437966,18
2012-02-16,437982,0
2012-02-16,447119,2
2012-02-16,459894,0
2012-02-16,459896,3
2012-02-16,461504,1
2012-02-16,468496,1
2012-02-16,468558,4
2012-02-16,471503,1
2012-02-16,481677,0
2012-02-16,600761,2
2012-02-17,15604,0
2012-02-17,24089,1
2012-02-17,46135,5
2012-02-17,46902,0
2012-02-17,59042,5
2012-02-17,75320,0
2012-02-17,83524,4
2012-02-17,201676,8
2012-02-17,362058,1
2012-02-17,415514,0
2012-02-17,415824,0
2012-02-17,419020,1
2012-02-17,437682,0
2012-02-17,437966,19
2012-02-17,437982,0
2012-02-17,447119,1
2012-02-17,459894,2
2012-02-17,459896,4
2012-02-17,461504,2
2012-02-17,468496,3
2012-02-17,468558,5
2012-02-17,471503,6
2012-02-17,481677,0
2012-02-17,600761,0
2012-02-18,15604,0
2012-02-18,24089,2
2012-02-18,46135,5
2012-02-18,46902,2
2012-02-18,59042,3
2012-02-18,75320,1
2012-02-18,83524,4
2012-02-18,201676,6
2012-02-18,362058,6
2012-02-18,415514,2
2012-02-18,415824,0
2012-02-18,419020,1
2012-02-18,437682,6
2012-02-18,437966,23
2012-02-18,437982,0
2012-02-18,447119,0
2012-02-18,459894,3
2012-02-18,459896,1
2012-02-18,461504,1
2012-02-18,468496,3
2012-02-18,468558,7
2012-02-18,471503,1
2012-02-18,481677,0
2012-02-18,600761,4
2012-02-19,15604,0
2012-02-19,24089,4
2012-02-19,46135,1
2012-02-19,46902,0
2012-02-19,59042,3
2012-02-19,75320,1
2012-02-19,83524,3
2012-02-19,201676,6
2012-02-19,362058,3
2012-02-19,415514,1
2012-02-19,415824,1
2012-02-19,419020,0
2012-02-19,437682,1
2012-02-19,437966,13
2012-02-19,437982,0
2012-02-19,447119,2
2012-02-19,459894,1
2012-02-19,459896,1
2012-02-19,461504,0
2012-02-19,468496,0
2012-02-19,468558,3
2012-02-19,471503,2
2012-02-19,481677,0
2012-02-19,600761,0
2012-02-20,15604,0
2012-02-20,24089,0
2012-02-20,46135,2
2012-02-20,46902,1
2012-02-20,59042,2
2012-02-20,75320,0
2012-02-20,83524,5
2012-02-20,201676,11
2012-02-20,362058,3
2012-02-20,415514,0
2012-02-20,415824,0
2012-02-20,419020,1
2012-02-20,437682,2
2012-02-20,437966,19
2012-02-20,437982,0
2012-02-20,447119,0
2012-02-20,459894,1
2012-02-20,459896,1
2012-02-20,461504,0
2012-02-20,468496,2
2012-02-20,471503,1
2012-02-20,481677,0
2012-02-20,600761,0
2012-02-21,15604,2
2012-02-21,24089,1
2012-02-21,46135,5
2012-02-21,46902,1
2012-02-21,59042,3
2012-02-21,75320,0
2012-02-21,83524,0
2012-02-21,201676,9
2012-02-21,362058,2
2012-02-21,415514,0
2012-02-21,415824,0
2012-02-21,419020,0
2012-02-21,437682,2
2012-02-21,437966,13
2012-02-21,437982,1
2012-02-21,447119,0
2012-02-21,459894,0
2012-02-21,459896,0
2012-02-21,461504,0
2012-02-21,468496,1
2012-02-21,468558,3
2012-02-21,471503,5
2012-02-21,481677,1
2012-02-21,600761,1
2012-02-22,15604,3
2012-02-22,24089,3
2012-02-22,46135,3
2012-02-22,46902,0
2012-02-22,59042,4
2012-02-22,75320,3
2012-02-22,83524,1
2012-02-22,201676,11
2012-02-22,362058,5
2012-02-22,415514,1
2012-02-22,415824,0
2012-02-22,419020,1
2012-02-22,437682,3
2012-02-22,437966,22
2012-02-22,437982,1
2012-02-22,447119,3
2012-02-22,459894,1
2012-02-22,459896,2
2012-02-22,461504,1
2012-02-22,468496,5
2012-02-22,468558,4
2012-02-22,471503,3
2012-02-22,481677,0
2012-02-22,600761,0
2012-02-23,15604,1
2012-02-23,24089,2
2012-02-23,46135,4
2012-02-23,46902,2
2012-02-23,59042,1
2012-02-23,75320,2
2012-02-23,83524,5
2012-02-23,201676,8
2012-02-23,362058,3
2012-02-23,415514,0
2012-02-23,415824,0
2012-02-23,419020,1
2012-02-23,437682,2
2012-02-23,437966,22
2012-02-23,437982,0
2012-02-23,447119,2
2012-02-23,459894,1
2012-02-23,459896,3
2012-02-23,461504,1
2012-02-23,468496,0
2012-02-23,468558,3
2012-02-23,471503,4
2012-02-23,481677,0
2012-02-23,600761,4
2012-02-24,15604,1
2012-02-24,24089,4
2012-02-24,46135,4
2012-02-24,46902,3
2012-02-24,59042,2
2012-02-24,75320,1
2012-02-24,83524,4
2012-02-24,201676,6
2012-02-24,362058,0
2012-02-24,415514,0
2012-02-24,415824,0
2012-02-24,419020,1
2012-02-24,437682,3
2012-02-24,437966,15
2012-02-24,437982,0
2012-02-24,447119,1
2012-02-24,459894,1
2012-02-24,459896,4
2012-02-24,461504,1
2012-02-24,468496,1
2012-02-24,468558,4
2012-02-24,471503,4
2012-02-24,481677,0
2012-02-24,600761,2
2012-02-25,15604,1
2012-02-25,24089,2
2012-02-25,46135,3
2012-02-25,46902,1
2012-02-25,59042,0
2012-02-25,75320,0
2012-02-25,83524,2
2012-02-25,201676,5
2012-02-25,362058,4
2012-02-25,415514,1
2012-02-25,415824,0
2012-02-25,419020,1
2012-02-25,437682,2
2012-02-25,437966,14
2012-02-25,437982,0
2012-02-25,447119,0
2012-02-25,459894,1
2012-02-25,459896,2
2012-02-25,461504,0
2012-02-25,468496,2
2012-02-25,468558,8
2012-02-25,471503,5
2012-02-25,481677,1
2012-02-25,600761,2
2012-02-26,15604,1
2012-02-26,24089,3
2012-02-26,46135,2
2012-02-26,46902,2
2012-02-26,59042,1
2012-02-26,75320,1
2012-02-26,83524,2
2012-02-26,201676,6
2012-02-26,362058,2
2012-02-26,415514,1
2012-02-26,415824,0
2012-02-26,419020,2
2012-02-26,437682,3
2012-02-26,437966,21
2012-02-26,437982,0
2012-02-26,447119,1
2012-02-26,459894,2
2012-02-26,459896,3
2012-02-26,461504,0
2012-02-26,468496,1
2012-02-26,468558,6
2012-02-26,471503,7
2012-02-26,481677,1
2012-02-26,600761,3
2012-02-27,15604,1
2012-02-27,24089,3
2012-02-27,46135,4
2012-02-27,46902,0
2012-02-27,59042,1
2012-02-27,75320,0
2012-02-27,83524,3
2012-02-27,201676,5
2012-02-27,362058,2
2012-02-27,415514,0
2012-02-27,415824,0
2012-02-27,419020,0
2012-02-27,437682,2
2012-02-27,437966,17
2012-02-27,437982,0
2012-02-27,447119,2
2012-02-27,459894,0
2012-02-27,459896,1
2012-02-27,461504,2
2012-02-27,468496,2
2012-02-27,468558,2
2012-02-27,471503,1
2012-02-27,481677,0
2012-02-27,600761,3
2012-02-28,15604,0
2012-02-28,24089,1
2012-02-28,46135,5
2012-02-28,46902,4
2012-02-28,59042,3
2012-02-28,75320,1
2012-02-28,83524,2
2012-02-28,201676,9
2012-02-28,362058,2
2012-02-28,415514,0
2012-02-28,415824,1
2012-02-28,419020,3
2012-02-28,437682,0
2012-02-28,437966,7
2012-02-28,437982,0
2012-02-28,447119,1
2012-02-28,459894,1
2012-02-28,459896,1
2012-02-28,461504,0
2012-02-28,468496,1
2012-02-28,468558,3
2012-02-28,471503,4
2012-02-28,481677,1
2012-02-28,600761,0
2012-02-29,15604,0
2012-02-29,24089,5
2012-02-29,46135,4
2012-02-29,46902,2
2012-02-29,59042,3
2012-02-29,75320,1
2012-02-29,83524,1
2012-02-29,201676,5
2012-02-29,362058,4
2012-02-29,415514,2
2012-02-29,415824,0
2012-02-29,419020,1
2012-02-29,437682,1
2012-02-29,437966,6
2012-02-29,437982,0
2012-02-29,447119,2
2012-02-29,459894,2
2012-02-29,459896,4
2012-02-29,461504,0
2012-02-29,468496,2
2012-02-29,468558,4
2012-02-29,471503,4
2012-02-29,481677,0
2012-02-29,600761,1
2012-03-01,15604,0
2012-03-01,24089,3
2012-03-01,46135,2
2012-03-01,46902,1
2012-03-01,59042,1
2012-03-01,75320,0
2012-03-01,83524,3
2012-03-01,201676,4
2012-03-01,362058,2
2012-03-01,415514,0
2012-03-01,415824,0
2012-03-01,419020,1
2012-03-01,437682,2
2012-03-01,437966,0
2012-03-01,437982,1
2012-03-01,447119,0
2012-03-01,459894,1
2012-03-01,459896,10
2012-03-01,461504,2
2012-03-01,468496,9
2012-03-01,468558,4
2012-03-01,471503,1
2012-03-01,481677,6
2012-03-01,600761,0
2012-03-02,15604,1
2012-03-02,24089,3
2012-03-02,46135,3
2012-03-02,46902,0
2012-03-02,59042,1
2012-03-02,75320,1
2012-03-02,83524,3
2012-03-02,201676,6
2012-03-02,362058,3
2012-03-02,415514,0
2012-03-02,415824,0
2012-03-02,419020,0
2012-03-02,437682,0
2012-03-02,437966,0
2012-03-02,437982,0
2012-03-02,447119,3
2012-03-02,459894,0
2012-03-02,459896,13
2012-03-02,461504,1
2012-03-02,468496,8
2012-03-02,468558,10
2012-03-02,471503,4
2012-03-02,481677,8
2012-03-02,600761,1
2012-03-03,15604,1
2012-03-03,24089,0
2012-03-03,46135,10
2012-03-03,46902,4
2012-03-03,59042,5
2012-03-03,75320,0
2012-03-03,83524,1
2012-03-03,201676,6
2012-03-03,362058,2
2012-03-03,415514,1
2012-03-03,415824,1
2012-03-03,419020,2
2012-03-03,437682,4
2012-03-03,437966,0
2012-03-03,437982,0
2012-03-03,447119,1
2012-03-03,459894,0
2012-03-03,459896,14
2012-03-03,461504,0
2012-03-03,468496,8
2012-03-03,468558,1
2012-03-03,471503,2
2012-03-03,481677,10
2012-03-03,600761,0
2012-03-04,15604,1
2012-03-04,24089,2
2012-03-04,46135,4
2012-03-04,46902,0
2012-03-04,59042,4
2012-03-04,75320,1
2012-03-04,83524,2
2012-03-04,201676,5
2012-03-04,362058,4
2012-03-04,415514,0
2012-03-04,415824,0
2012-03-04,419020,3
2012-03-04,437682,4
2012-03-04,437966,0
2012-03-04,437982,1
2012-03-04,447119,2
2012-03-04,459894,2
2012-03-04,459896,2
2012-03-04,461504,0
2012-03-04,468496,9
2012-03-04,471503,9
2012-03-04,481677,15
2012-03-04,600761,1
2012-03-05,15604,1
2012-03-05,24089,0
2012-03-05,46135,4
2012-03-05,46902,0
2012-03-05,59042,2
2012-03-05,75320,1
2012-03-05,83524,7
2012-03-05,201676,6
2012-03-05,362058,3
2012-03-05,415514,1
2012-03-05,415824,1
2012-03-05,419020,0
2012-03-05,437682,2
2012-03-05,437966,0
2012-03-05,437982,0
2012-03-05,447119,1
2012-03-05,459894,1
2012-03-05,459896,8
2012-03-05,461504,0
2012-03-05,468496,4
2012-03-05,471503,3
2012-03-05,481677,8
2012-03-05,600761,2
2012-03-06,15604,1
2012-03-06,24089,3
2012-03-06,46135,2
2012-03-06,46902,0
2012-03-06,59042,1
2012-03-06,75320,0
2012-03-06,83524,4
2012-03-06,201676,4
2012-03-06,362058,5
2012-03-06,415514,2
2012-03-06,415824,1
2012-03-06,419020,0
2012-03-06,437682,1
2012-03-06,437966,0
2012-03-06,437982,0
2012-03-06,447119,2
2012-03-06,459894,1
2012-03-06,459896,9
2012-03-06,461504,0
2012-03-06,468496,8
2012-03-06,468558,2
2012-03-06,471503,1
2012-03-06,481677,9
2012-03-06,600761,1
2012-03-07,15604,1
2012-03-07,24089,2
2012-03-07,46135,7
2012-03-07,46902,4
2012-03-07,59042,2
2012-03-07,75320,4
2012-03-07,83524,2
2012-03-07,201676,11
2012-03-07,362058,3
2012-03-07,415514,1
2012-03-07,415824,0
2012-03-07,419020,1
2012-03-07,437682,0
2012-03-07,437966,2
2012-03-07,437982,2
2012-03-07,447119,0
2012-03-07,459894,1
2012-03-07,459896,15
2012-03-07,461504,1
2012-03-07,468496,17
2012-03-07,468558,4
2012-03-07,471503,3
2012-03-07,481677,13
2012-03-07,600761,3
2012-03-08,15604,1
2012-03-08,24089,3
2012-03-08,46135,8
2012-03-08,46902,2
2012-03-08,59042,2
2012-03-08,75320,0
2012-03-08,83524,4
2012-03-08,201676,10
2012-03-08,362058,5
2012-03-08,415514,1
2012-03-08,415824,1
2012-03-08,419020,4
2012-03-08,437682,3
2012-03-08,437966,0
2012-03-08,437982,0
2012-03-08,447119,1
2012-03-08,459894,3
2012-03-08,459896,15
2012-03-08,461504,0
2012-03-08,468496,14
2012-03-08,468558,6
2012-03-08,471503,5
2012-03-08,481677,17
2012-03-08,600761,0
2012-03-09,15604,1
2012-03-09,24089,2
2012-03-09,46135,4
2012-03-09,46902,1
2012-03-09,59042,1
2012-03-09,75320,1
2012-03-09,83524,3
2012-03-09,201676,8
2012-03-09,362058,2
2012-03-09,415514,1
2012-03-09,415824,0
2012-03-09,419020,2
2012-03-09,437682,1
2012-03-09,437966,0
2012-03-09,437982,0
2012-03-09,447119,1
2012-03-09,459894,1
2012-03-09,459896,17
2012-03-09,461504,1
2012-03-09,468496,12
2012-03-09,468558,2
2012-03-09,471503,4
2012-03-09,481677,11
2012-03-09,600761,2
2012-03-10,15604,2
2012-03-10,24089,1
2012-03-10,46135,2
2012-03-10,46902,3
2012-03-10,59042,2
2012-03-10,75320,2
2012-03-10,83524,3
2012-03-10,201676,2
2012-03-10,362058,3
2012-03-10,415514,1
2012-03-10,415824,0
2012-03-10,419020,0
2012-03-10,437682,4
2012-03-10,437966,0
2012-03-10,437982,0
2012-03-10,447119,0
2012-03-10,459894,2
2012-03-10,459896,13
2012-03-10,461504,0
2012-03-10,468496,6
2012-03-10,468558,0
2012-03-10,471503,6
2012-03-10,481677,4
2012-03-10,600761,3
2012-03-11,15604,0
2012-03-11,24089,9
2012-03-11,46135,6
2012-03-11,46902,1
2012-03-11,59042,1
2012-03-11,75320,0
2012-03-11,83524,3
2012-03-11,201676,3
2012-03-11,362058,1
2012-03-11,415514,0
2012-03-11,415824,0
2012-03-11,419020,0
2012-03-11,437682,0
2012-03-11,437966,1
2012-03-11,437982,0
2012-03-11,447119,2
2012-03-11,459894,0
2012-03-11,459896,11
2012-03-11,461504,0
2012-03-11,468496,2
2012-03-11,468558,2
2012-03-11,471503,4
2012-03-11,481677,2
2012-03-11,600761,1
2012-03-12,15604,0
2012-03-12,24089,3
2012-03-12,46902,0
2012-03-12,59042,0
2012-03-12,75320,0
2012-03-12,83524,0
2012-03-12,201676,1
2012-03-12,362058,1
2012-03-12,415824,0
2012-03-12,419020,0
2012-03-12,437682,1
2012-03-12,437966,0
2012-03-12,437982,0
2012-03-12,447119,1
2012-03-12,459894,0
2012-03-12,459896,7
2012-03-12,461504,0
2012-03-12,468496,1
2012-03-12,471503,2
2012-03-12,481677,8
2012-03-12,600761,1
2012-03-13,15604,2
2012-03-13,24089,1
2012-03-13,46902,1
2012-03-13,59042,4
2012-03-13,75320,0
2012-03-13,83524,0
2012-03-13,201676,1
2012-03-13,362058,3
2012-03-13,415824,0
2012-03-13,419020,1
2012-03-13,437682,2
2012-03-13,437966,0
2012-03-13,437982,0
2012-03-13,447119,2
2012-03-13,459894,1
2012-03-13,459896,20
2012-03-13,461504,0
2012-03-13,468496,2
2012-03-13,468558,2
2012-03-13,471503,4
2012-03-13,481677,13
2012-03-13,600761,2
2012-03-14,15604,2
2012-03-14,24089,1
2012-03-14,46135,1
2012-03-14,46902,0
2012-03-14,59042,5
2012-03-14,75320,1
2012-03-14,83524,1
2012-03-14,201676,6
2012-03-14,362058,6
2012-03-14,415824,0
2012-03-14,419020,2
2012-03-14,437682,3
2012-03-14,437966,0
2012-03-14,437982,0
2012-03-14,447119,1
2012-03-14,459894,0
2012-03-14,459896,17
2012-03-14,461504,1
2012-03-14,468496,3
2012-03-14,468558,5
2012-03-14,471503,2
2012-03-14,481677,10
2012-03-14,600761,3
2012-03-15,15604,1
2012-03-15,24089,2
2012-03-15,46135,3
2012-03-15,46902,0
2012-03-15,59042,2
2012-03-15,75320,1
2012-03-15,83524,4
2012-03-15,201676,6
2012-03-15,362058,5
2012-03-15,415824,0
2012-03-15,419020,1
2012-03-15,437682,2
2012-03-15,437966,0
2012-03-15,437982,0
2012-03-15,447119,2
2012-03-15,459894,0
2012-03-15,459896,12
2012-03-15,461504,0
2012-03-15,468496,2
2012-03-15,468558,2
2012-03-15,471503,2
2012-03-15,481677,16
2012-03-15,600761,0
2012-03-16,15604,2
2012-03-16,24089,3
2012-03-16,46135,2
2012-03-16,46902,0
2012-03-16,59042,1
2012-03-16,75320,2
2012-03-16,83524,3
2012-03-16,201676,7
2012-03-16,362058,3
2012-03-16,415824,1
2012-03-16,419020,0
2012-03-16,437682,1
2012-03-16,437966,2
2012-03-16,437982,0
2012-03-16,447119,0
2012-03-16,459894,1
2012-03-16,459896,18
2012-03-16,461504,0
2012-03-16,468496,4
2012-03-16,468558,4
2012-03-16,481677,14
2012-03-16,600761,3
2012-03-17,15604,5
2012-03-17,24089,0
2012-03-17,46135,6
2012-03-17,46902,4
2012-03-17,59042,2
2012-03-17,75320,1
2012-03-17,83524,4
2012-03-17,201676,7
2012-03-17,415824,0
2012-03-17,419020,3
2012-03-17,437682,4
2012-03-17,437966,0
2012-03-17,437982,0
2012-03-17,447119,1
2012-03-17,459894,0
2012-03-17,459896,10
2012-03-17,461504,0
2012-03-17,468496,8
2012-03-17,468558,5
2012-03-17,481677,21
2012-03-17,600761,6
2012-03-18,15604,3
2012-03-18,24089,2
2012-03-18,46135,5
2012-03-18,46902,1
2012-03-18,59042,2
2012-03-18,75320,2
2012-03-18,83524,1
2012-03-18,201676,7
2012-03-18,415824,0
2012-03-18,419020,2
2012-03-18,437682,2
2012-03-18,437966,1
2012-03-18,437982,2
2012-03-18,447119,1
2012-03-18,459894,1
2012-03-18,459896,7
2012-03-18,461504,0
2012-03-18,468496,1
2012-03-18,481677,21
2012-03-18,600761,3
2012-03-19,15604,2
2012-03-19,24089,0
2012-03-19,46135,4
2012-03-19,46902,0
2012-03-19,59042,2
2012-03-19,75320,0
2012-03-19,83524,5
2012-03-19,201676,4
2012-03-19,415824,0
2012-03-19,419020,1
2012-03-19,437682,1
2012-03-19,437966,0
2012-03-19,437982,0
2012-03-19,459894,1
2012-03-19,459896,19
2012-03-19,461504,1
2012-03-19,468496,5
2012-03-19,481677,12
2012-03-19,600761,1
2012-03-20,15604,1
2012-03-20,24089,3
2012-03-20,46135,7
2012-03-20,46902,0
2012-03-20,59042,8
2012-03-20,75320,0
2012-03-20,83524,0
2012-03-20,201676,3
2012-03-20,415824,0
2012-03-20,419020,2
2012-03-20,437682,3
2012-03-20,437966,0
2012-03-20,437982,0
2012-03-20,459894,1
2012-03-20,459896,8
2012-03-20,461504,1
2012-03-20,468496,5
2012-03-20,468558,3
2012-03-20,481677,14
2012-03-20,600761,2
2012-03-21,15604,1
2012-03-21,24089,2
2012-03-21,46135,1
2012-03-21,46902,0
2012-03-21,59042,4
2012-03-21,75320,0
2012-03-21,83524,2
2012-03-21,201676,10
2012-03-21,415824,0
2012-03-21,419020,3
2012-03-21,437682,3
2012-03-21,437966,0
2012-03-21,437982,0
2012-03-21,459894,2
2012-03-21,459896,12
2012-03-21,461504,0
2012-03-21,468496,3
2012-03-21,468558,1
2012-03-21,481677,6
2012-03-21,600761,0
2012-03-22,15604,1
2012-03-22,24089,7
2012-03-22,46135,3
2012-03-22,46902,0
2012-03-22,59042,6
2012-03-22,75320,0
2012-03-22,83524,5
2012-03-22,201676,2
2012-03-22,362058,0
2012-03-22,415824,1
2012-03-22,419020,3
2012-03-22,437682,3
2012-03-22,437966,2
2012-03-22,437982,0
2012-03-22,459894,2
2012-03-22,459896,15
2012-03-22,461504,1
2012-03-22,468496,4
2012-03-22,468558,6
2012-03-22,481677,9
2012-03-22,600761,1
2012-03-23,15604,1
2012-03-23,24089,1
2012-03-23,46135,9
2012-03-23,46902,0
2012-03-23,59042,5
2012-03-23,75320,1
2012-03-23,83524,1
2012-03-23,201676,5
2012-03-23,362058,0
2012-03-23,415824,1
2012-03-23,419020,0
2012-03-23,437682,3
2012-03-23,437966,1
2012-03-23,437982,1
2012-03-23,459894,2
2012-03-23,459896,17
2012-03-23,461504,0
2012-03-23,468496,6
2012-03-23,468558,2
2012-03-23,481677,16
2012-03-23,600761,2
2012-03-24,15604,3
2012-03-24,24089,0
2012-03-24,46135,6
2012-03-24,46902,1
2012-03-24,59042,2
2012-03-24,75320,2
2012-03-24,83524,3
2012-03-24,201676,5
2012-03-24,362058,0
2012-03-24,415824,0
2012-03-24,419020,2
2012-03-24,437682,3
2012-03-24,437966,1
2012-03-24,437982,2
2012-03-24,459894,4
2012-03-24,459896,18
2012-03-24,461504,2
2012-03-24,468496,6
2012-03-24,468558,4
2012-03-24,471503,0
2012-03-24,481677,11
2012-03-24,600761,3
2012-03-25,15604,0
2012-03-25,24089,0
2012-03-25,46135,5
2012-03-25,46902,0
2012-03-25,59042,2
2012-03-25,75320,0
2012-03-25,83524,3
2012-03-25,201676,3
2012-03-25,362058,2
2012-03-25,415514,0
2012-03-25,415824,0
2012-03-25,419020,0
2012-03-25,437682,0
2012-03-25,437966,1
2012-03-25,437982,0
2012-03-25,459894,2
2012-03-25,459896,23
2012-03-25,461504,1
2012-03-25,468496,5
2012-03-25,468558,7
2012-03-25,471503,0
2012-03-25,481677,7
2012-03-25,600761,0
2012-03-26,15604,0
2012-03-26,24089,1
2012-03-26,46135,4
2012-03-26,46902,0
2012-03-26,59042,0
2012-03-26,75320,1
2012-03-26,83524,1
2012-03-26,201676,4
2012-03-26,362058,5
2012-03-26,415514,0
2012-03-26,415824,0
2012-03-26,419020,2
2012-03-26,437682,3
2012-03-26,437966,0
2012-03-26,437982,0
2012-03-26,459894,2
2012-03-26,459896,10
2012-03-26,461504,0
2012-03-26,468496,5
2012-03-26,468558,4
2012-03-26,471503,6
2012-03-26,481677,9
2012-03-26,600761,2
2012-03-27,15604,0
2012-03-27,24089,2
2012-03-27,46135,4
2012-03-27,46902,1
2012-03-27,59042,1
2012-03-27,75320,0
2012-03-27,83524,1
2012-03-27,201676,4
2012-03-27,362058,1
2012-03-27,415514,0
2012-03-27,415824,0
2012-03-27,419020,0
2012-03-27,437682,5
2012-03-27,437966,1
2012-03-27,437982,0
2012-03-27,459894,1
2012-03-27,459896,4
2012-03-27,461504,1
2012-03-27,468496,0
2012-03-27,468558,1
2012-03-27,471503,0
2012-03-27,481677,4
2012-03-27,600761,2
2012-03-28,15604,1
2012-03-28,24089,3
2012-03-28,46135,2
2012-03-28,46902,0
2012-03-28,59042,4
2012-03-28,75320,1
2012-03-28,83524,4
2012-03-28,201676,3
2012-03-28,362058,4
2012-03-28,415514,0
2012-03-28,415824,0
2012-03-28,419020,3
2012-03-28,437682,5
2012-03-28,437966,2
2012-03-28,437982,0
2012-03-28,459894,1
2012-03-28,459896,12
2012-03-28,461504,0
2012-03-28,468496,3
2012-03-28,468558,3
2012-03-28,471503,3
2012-03-28,481677,3
2012-03-28,600761,0
2012-03-29,15604,1
2012-03-29,24089,1
2012-03-29,46135,2
2012-03-29,46902,0
2012-03-29,59042,0
2012-03-29,75320,0
2012-03-29,83524,2
2012-03-29,201676,2
2012-03-29,362058,3
2012-03-29,415514,0
2012-03-29,415824,0
2012-03-29,419020,1
2012-03-29,437682,1
2012-03-29,437966,13
2012-03-29,437982,0
2012-03-29,459894,2
2012-03-29,459896,9
2012-03-29,461504,0
2012-03-29,468496,3
2012-03-29,468558,8
2012-03-29,471503,1
2012-03-29,481677,2
2012-03-29,600761,0
2012-03-30,15604,4
2012-03-30,24089,10
2012-03-30,46135,6
2012-03-30,46902,2
2012-03-30,59042,1
2012-03-30,75320,1
2012-03-30,83524,5
2012-03-30,201676,7
2012-03-30,362058,7
2012-03-30,415514,0
2012-03-30,415824,0
2012-03-30,419020,1
2012-03-30,437682,2
2012-03-30,437966,19
2012-03-30,437982,1
2012-03-30,459894,2
2012-03-30,459896,10
2012-03-30,461504,1
2012-03-30,468496,6
2012-03-30,468558,3
2012-03-30,471503,12
2012-03-30,481677,5
2012-03-30,600761,2
2012-03-31,15604,1
2012-03-31,24089,1
2012-03-31,46135,9
2012-03-31,46902,3
2012-03-31,59042,2
2012-03-31,75320,1
2012-03-31,83524,1
2012-03-31,201676,4
2012-03-31,362058,9
2012-03-31,415514,0
2012-03-31,415824,0
2012-03-31,419020,3
2012-03-31,437682,1
2012-03-31,437966,21
2012-03-31,437982,0
2012-03-31,459894,5
2012-03-31,459896,12
2012-03-31,461504,1
2012-03-31,468496,4
2012-03-31,468558,9
2012-03-31,471503,4
2012-03-31,481677,0
2012-03-31,600761,2
2012-04-01,15604,1
2012-04-01,24089,1
2012-04-01,46135,6
2012-04-01,46902,0
2012-04-01,59042,0
2012-04-01,75320,4
2012-04-01,83524,3
2012-04-01,201676,3
2012-04-01,362058,7
2012-04-01,415514,0
2012-04-01,415824,0
2012-04-01,419020,2
2012-04-01,437682,2
2012-04-01,437966,12
2012-04-01,437982,0
2012-04-01,459894,0
2012-04-01,459896,3
2012-04-01,461504,0
2012-04-01,468496,0
2012-04-01,468558,14
2012-04-01,471503,2
2012-04-01,481677,1
2012-04-01,600761,3
2012-04-02,15604,1
2012-04-02,24089,2
2012-04-02,46135,4
2012-04-02,46902,1
2012-04-02,59042,0
2012-04-02,75320,0
2012-04-02,83524,4
2012-04-02,201676,2
2012-04-02,362058,7
2012-04-02,415514,4
2012-04-02,415824,0
2012-04-02,419020,0
2012-04-02,437682,0
2012-04-02,437966,17
2012-04-02,437982,0
2012-04-02,459894,1
2012-04-02,459896,2
2012-04-02,461504,0
2012-04-02,468496,3
2012-04-02,468558,7
2012-04-02,471503,0
2012-04-02,481677,1
2012-04-02,600761,0
2012-04-03,15604,1
2012-04-03,24089,3
2012-04-03,46135,3
2012-04-03,46902,0
2012-04-03,59042,0
2012-04-03,75320,2
2012-04-03,83524,3
2012-04-03,201676,4
2012-04-03,362058,11
2012-04-03,415514,2
2012-04-03,415824,0
2012-04-03,419020,1
2012-04-03,437682,3
2012-04-03,437966,7
2012-04-03,437982,0
2012-04-03,459894,2
2012-04-03,459896,1
2012-04-03,461504,0
2012-04-03,468496,1
2012-04-03,468558,11
2012-04-03,471503,0
2012-04-03,481677,0
2012-04-03,600761,3
2012-04-04,15604,4
2012-04-04,24089,5
2012-04-04,46135,1
2012-04-04,46902,2
2012-04-04,59042,0
2012-04-04,75320,0
2012-04-04,83524,1
