date,av_price_46135,av_price_46902,av_price_59042,av_price_75320,av_price_201676,av_price_362058,av_price_415514,av_price_415824,av_price_419020,av_price_437966,av_price_437982,av_price_459894,av_price_459896,av_price_461504,av_price_468496,av_price_468558,av_price_471503,av_price_481677,av_price_489135,av_price_600761,salesvolume_46135,salesvolume_46902,salesvolume_59042,salesvolume_75320,salesvolume_201676,salesvolume_362058,salesvolume_415514,salesvolume_415824,salesvolume_419020,salesvolume_437966,salesvolume_437982,salesvolume_459894,salesvolume_459896,salesvolume_461504,salesvolume_468496,salesvolume_468558,salesvolume_471503,salesvolume_481677,salesvolume_489135,salesvolume_600761,is_supplied_46135,is_supplied_46902,is_supplied_59042,is_supplied_75320,is_supplied_201676,is_supplied_362058,is_supplied_415514,is_supplied_415824,is_supplied_419020,is_supplied_437966,is_supplied_437982,is_supplied_459894,is_supplied_459896,is_supplied_461504,is_supplied_468496,is_supplied_468558,is_supplied_471503,is_supplied_481677,is_supplied_489135,is_supplied_600761,weekday_Friday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_April,month_August,month_December,month_February,month_July,month_June,month_March,month_May,month_November,month_October,month_September
2014-07-14,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,76.18867016550303,50.79244677700201,40.21068703179326,53.253421807630694,41.62158833115443,34.56708183434859,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,12.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-15,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,39.50523638211268,53.253421807630694,41.62158833115443,34.56708183434859,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-16,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,39.50523638211268,53.253421807630694,41.62158833115443,34.56708183434859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,3.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-07-17,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,41.62158833115443,34.56708183434859,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,5.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-18,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,41.62158833115443,34.56708183434859,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,11.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-19,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,41.62158833115443,34.56708183434859,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,18.0,12.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-20,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,41.62158833115443,34.56708183434859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-21,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,53.61424937572435,53.61424937572435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-22,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,75.48321951582244,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-23,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-07-24,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-25,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-26,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,54.319700025404934,57.14150262412727,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-27,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-28,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,54.319700025404934,57.14150262412727,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-29,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,77.59957146486418,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,56.436051974446684,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-30,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.039828585945674,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,69.83961431837777,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,57.14150262412727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-07-31,48.67609482796026,50.434773405666604,59.98559782712849,74.77776886614186,31.74527923562626,49.94306161375099,36.68343378339034,69.01367048327091,45.14884157955735,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,69.13416366869718,71.95596626741953,50.79244677700201,40.21068703179326,53.253421807630694,55.02515067508551,55.7306013247661,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-08-01,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,64.63645032428413,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,54.80046875319741,56.90817908985885,2.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-02,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,36.53364583546494,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,54.80046875319741,56.90817908985885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-03,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,54.80046875319741,56.90817908985885,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-04,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,25.292524039937263,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-05,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,24.589953927716785,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-06,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,64.63645032428413,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2014-08-07,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,64.63645032428413,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,2.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-08,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,5.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,12.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-09,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,39.34392628434686,53.253421807630694,41.4516366210083,56.90817908985885,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-10,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,1.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-11,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.20560897763836,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-12,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.20560897763836,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-13,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2014-08-14,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,2.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-15,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-16,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-17,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,23.887383815496307,69.01367048327091,44.964487182110695,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,68.851870997607,77.28271234425276,50.585048079874525,40.046496396567335,53.253421807630694,41.4516366210083,56.90817908985885,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-18,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,32.31822516214206,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,53.395328528756444,50.585048079874525,40.046496396567335,53.253421807630694,49.17990785543357,56.90817908985885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-19,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,51.99018830431549,50.585048079874525,40.046496396567335,53.253421807630694,53.395328528756444,56.90817908985885,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-20,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,51.99018830431549,50.585048079874525,40.046496396567335,53.253421807630694,52.692758416535966,56.90817908985885,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2014-08-21,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,31.615655049921582,49.94306161375099,36.53364583546494,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,51.99018830431549,50.585048079874525,39.34392628434686,53.253421807630694,54.09789864097693,56.90817908985885,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-22,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,51.99018830431549,50.585048079874525,40.046496396567335,53.253421807630694,54.80046875319741,56.90817908985885,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,3.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-08-23,48.47733774321309,50.434773405666604,59.98559782712849,74.47243189537083,30.9130849377011,49.94306161375099,36.53364583546494,69.01367048327091,36.53364583546494,37.29395905715503,72.83188570749492,29.186555908562134,36.666848492150194,72.1134123269678,51.99018830431549,50.585048079874525,40.046496396567335,53.253421807630694,53.395328528756444,56.90817908985885,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
